i;Lat;Long;l;a;b;s;Time a;Time b;nodetype;Distance lat lat long long;m;n;R;Speed;Hilfsspalte Fahrernummer;Hilfsspalte Koordinaten;WTP_Faktor;ETP_Faktor;Stundenzeitfenster driver
1;52,47499632;13,44426612;20;600;1200;5;10:00;20:00;Pickup;;10;8;;3;;1,00E+15;1;1;1,5
2;52,53898864;13,42440063;10;600;1200;5;10:00;20:00;Pickup;;;;;;;1,00E+14;;;
3;52,52753493;13,43401042;20;600;1200;5;10:00;20:00;Pickup;;;;;;;1,00E+13;;;
4;52,48700000;13,34640293;10;600;1200;5;10:00;20:00;Pickup;;;;;;;1,00E+12;;;
5;52,50311276;13,46891477;20;600;1200;5;10:00;20:00;Pickup;;;;;;;;;;
6;52,50804100;13,39004304;10;600;1200;5;10:00;20:00;Pickup;;;;;;;;;;
7;52,50000000;13,40000000;20;600;1200;5;10:00;20:00;Pickup;;;;;;;;;;
8;52,49403463;13,37711613;10;600;1200;5;10:00;20:00;Pickup;;;;;;;;;;
9;52,49246429;13,46173409;-20;600;1200;5;10:00;20:00;Dropoff;0,017467967;;;;;;;;;
10;52,52151347;13,40692545;-10;600;1200;5;10:00;20:00;Dropoff;0,017475175;;;;;;;;;
11;52,54596436;13,41558099;-20;600;1200;5;10:00;20:00;Dropoff;0,018429429;;;;;;;;;
12;52,47126004;13,36214289;-10;600;1200;5;10:00;20:00;Dropoff;0,015739965;;;;;;;;;
13;52,51910610;13,48490810;-20;600;1200;5;10:00;20:00;Dropoff;0,015993336;;;;;;;;;
14;52,49789027;13,37989231;-10;600;1200;5;10:00;20:00;Dropoff;0,010150722;;;;;;;;;
15;52,51856630;13,38143370;-20;600;1200;5;10:00;20:00;Dropoff;0,018566304;;;;;;;;;
16;52,47572422;13,39542654;-10;600;1200;5;10:00;20:00;Dropoff;0,018310412;;;;;;;;;
17;52,48506733;13,45433713;0;570;600;0;09:30;10:00;Origin;0,010071007;;;20;;1;;;;
18;52,52763125;13,41304324;0;580;610;0;09:40;10:10;Origin;0,011357389;;;20;;2;;;;
19;52,53976071;13,42178464;0;590;620;0;09:50;10:20;Origin;0,01222578; ;;20;;3;;;;
20;52,47686683;13,35653610;0;600;630;0;10:00;10:30;Origin;0,010133169;;;20;;4;;;;
21;52,51342640;13,47922841;0;610;640;0;10:10;10:40;Origin;0,010313641;;;20;;5;;;;
22;52,48922494;13,37122698;0;620;650;0;10:20;10:50;Origin;0,018816056;;;20;;6;;;;
23;52,51517486;13,38482514;0;630;660;0;10:30;11:00;Origin;0,01517486;;;20;;7;;;;
24;52,48367600;13,38747476;0;640;670;0;10:40;11:10;Origin;0,010358629;;;20;;8;;;;
25;52,53124983;13,36960143;0;650;680;0;10:50;11:20;Origin;0,01124983;;;20;;9;;;;
26;52,47347558;13,40757140;0;660;690;0;11:00;11:30;Origin;0,010145009;;;20;;10;;;;
29;52,50732418;13,47659399;0;660;690;0;11:00;11:30;Destination;0,014859895;;;;;1;;;;
30;52,50942275;13,39483473;0;670;700;0;11:10;11:40;Destination;0,012090717;;;;;2;;;;
31;52,55740812;13,40413723;0;680;710;0;11:20;11:50;Destination;0,011443759;;;;;3;;;;
32;52,45849977;13,37490316;0;690;720;0;11:30;12:00;Destination;0,012760262;;;;;4;;;;
33;52,53430405;13,50010605;0;700;730;0;11:40;12:10;Destination;0,015197949;;;;;5;;;;
34;52,48556887;13,36757091;0;710;740;0;11:50;12:20;Destination;0,0123214;;;;;6;;;;
35;52,53296597;13,36703403;0;720;750;0;12:00;12:30;Destination;0,014399668;;;;;7;;;;
36;52,46300024;13,40815052;0;730;760;0;12:10;12:40;Destination;0,012723983;;;;;8;;;;
37;52,55127725;13,38962885;0;740;770;0;12:20;12:50;Destination;0,013672245;;;;;9;;;;
38;52,45587374;13,38996955;0;750;780;0;12:30;13:00;Destination;0,012658865;;;;;10;;;;
